airtable_record_id,createdTime,Commitment,Contact (Title),Crunchbase URL,Exits (#),Investment Stage,Investments (#),Investor Type,Location,Organization/Person Name,Priority,Probability,Probably-Weighted Commitment,Source,State,Status,Target
recsN7ng3yUPu1Lcd,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/oxford-technology-management,5,"[""Early Stage Venture"", ""Late Stage Venture"", ""Seed""]",50,"[""Micro VC"", ""Venture Capital""]","Oxford, Oxfordshire, United Kingdom",Oxford Technology Management,,0,0,,Oxfordshire,,
recsNoYOeQPXhhSsU,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/hillhouse-capital,9,"[""Early Stage Venture"", ""Late Stage Venture"", ""Post-Ipo"", ""Private Equity""]",63,"[""Private Equity Firm""]","Changyang, Beijing, China",Hillhouse Capital Group,,0,0,,Beijing,,
recsPjzVcQtagJrRW,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/liquid2-ventures,,"[""Early Stage Venture"", ""Seed""]",62,"[""Micro VC"", ""Venture Capital""]","San Francisco, California, United States",Liquid2 Ventures,,0,0,,California,,
recsYrQq2tswcTfoX,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/person/farzad-nazem,12,"[""Seed""]",64,"[""Individual/Angel""]","Palo Alto, California, United States",Farzad (Zod) Nazem,,0,0,,California,,
recsaFPoj5VxXenbV,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/deerfield,32,"[""Debt"", ""Early Stage Venture""]",67,"[""Venture Capital""]","New York, New York, United States",Deerfield,,0,0,,New York,,
recsaJf9t71cJmLj2,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/ata-ventures,16,"[""Debt"", ""Early Stage Venture"", ""Late Stage Venture"", ""Seed""]",92,"[""Venture Capital""]","Redwood City, California, United States",ATA Ventures,,0,0,,California,,
recsqH8dVK3Xs9WJh,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/entrepreneur-first,3,"[""Seed""]",77,"[""Accelerator""]","London, England, United Kingdom",Entrepreneur First,,0,0,,England,,
recsqR5vH0n2dex2Y,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/kapor-capital,20,"[""Debt"", ""Early Stage Venture"", ""Late Stage Venture"", ""Seed""]",168,"[""Family Investment Office""]","Oakland, California, United States",Kapor Capital,,0,0,,California,,
recsr1dltftqMGM2x,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/inovia-capital,24,"[""Early Stage Venture"", ""Seed""]",148,"[""Venture Capital""]","Montréal, Quebec, Canada",iNovia Capital,,0,0,,Quebec,,
recst5zJnMiMthB1i,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/chase-capital-partners,37,"[""Early Stage Venture"", ""Late Stage Venture""]",92,"[""Investment Bank""]","New York, New York, United States",Chase Capital Partners,,0,0,,New York,,
recszhHX4u6FMddua,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/the-aurora-funds,15,"[""Debt"", ""Early Stage Venture"", ""Late Stage Venture""]",60,"[""Venture Capital""]","Durham, North Carolina, United States",The Aurora Funds,,0,0,,North Carolina,,
recszwxDiEgF1UftT,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/epic-ventures,17,"[""Debt"", ""Early Stage Venture"", ""Late Stage Venture"", ""Private Equity"", ""Seed""]",119,"[""Venture Capital""]","Salt Lake City, Utah, United States",EPIC Ventures,,0,0,,Utah,,
rect0L3pghqLJd5AZ,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/homebrew-ventures,1,"[""Early Stage Venture"", ""Seed""]",53,"[""Venture Capital""]","San Francisco, California, United States",Homebrew,,0,0,,California,,
rect2riEuF9mYVMj6,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/longitude-capital,14,"[""Debt"", ""Early Stage Venture"", ""Late Stage Venture"", ""Private Equity""]",56,"[""Venture Capital""]","Menlo Park, California, United States",Longitude Capital,,0,0,,California,,
rect38mrbsjG5FDrg,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/kernel-capital-partners,4,"[""Early Stage Venture"", ""Late Stage Venture""]",47,"[""Venture Capital""]","Cork, Cork, Ireland",Kernel Capital,,0,0,,Cork,,
rect4wTSVfQu4rkZk,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/forbion-capital-partners,14,"[""Early Stage Venture"", ""Late Stage Venture""]",53,"[""Venture Capital""]","Naarden, Noord-Holland, The Netherlands",Forbion Capital Partners,,0,0,,Noord-Holland,,
rectAAgx0cLWttzge,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/brandcapital,79,"[""Early Stage Venture"", ""Late Stage Venture"", ""Private Equity"", ""Seed""]",552,"[""Corporate Venture Capital""]","Mumbai, Maharashtra, India",Brand Capital,,0,0,,Maharashtra,,
rectEKrazhZCgcIAW,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/gsr-ventures-management,8,"[""Early Stage Venture"", ""Late Stage Venture"", ""Private Equity""]",127,"[""Venture Capital""]","Beijing, Beijing, China",GSR Ventures,,0,0,,Beijing,,
rectFGRMY2zlSGXf3,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/highlinevc,19,"[""Seed""]",63,"[""Accelerator""]","Toronto, Ontario, Canada",HIGHLINEvc,,0,0,,Ontario,,
rectGBSgUQuYgOAin,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/lventures,2,"[""Early Stage Venture"", ""Late Stage Venture"", ""Seed""]",83,"[""Micro VC""]","Roma, Lazio, Italy",LVenture Group,,0,0,,Lazio,,
rectKS3pMI3WgjPTp,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/robin-hood-ventures,5,"[""Early Stage Venture"", ""Late Stage Venture"", ""Seed""]",47,"[""Angel Group""]","Philadelphia, Pennsylvania, United States",Robin Hood Ventures,,0,0,,Pennsylvania,,
rectLDpFWofASZL6C,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/person/wei-guo-2,8,"[""Seed""]",119,"[""Individual/Angel""]","San Francisco, California, United States",Wei Guo,,0,0,,California,,
rectPGRgiGNkHlQnT,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/golden-venture-partners,7,"[""Early Stage Venture"", ""Seed""]",47,"[""Micro VC"", ""Venture Capital""]","Toronto, Ontario, Canada",Golden Venture Partners,,0,0,,Ontario,,
rectR7ATQ7m3udMOt,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/maryland-technology-development-corporation,1,"[""Debt"", ""Early Stage Venture"", ""Seed""]",60,"[""Venture Capital""]","Columbia, Maryland, United States",TEDCO,,0,0,,Maryland,,
rectkn67Fi0FgjYqx,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/pinnacle-ventures,25,"[""Debt"", ""Early Stage Venture"", ""Late Stage Venture"", ""Seed""]",74,"[""Venture Capital""]","Menlo Park, California, United States",Pinnacle Ventures,,0,0,,California,,
rectkrZwzjXjV6aTG,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/celtic-house-venture-partners,15,"[""Early Stage Venture"", ""Late Stage Venture""]",74,"[""Venture Capital""]","Toronto, Ontario, Canada",Celtic House Venture Partners,,0,0,,Ontario,,
rectulgDPJlFhoMiH,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/bee-partners,4,"[""Early Stage Venture"", ""Seed""]",53,"[""Micro VC"", ""Venture Capital""]","San Francisco, California, United States",Bee Partners,,0,0,,California,,
rectxq9S6pzm9vgwM,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/tl-ventures,28,"[""Early Stage Venture"", ""Late Stage Venture"", ""Seed""]",111,"[""Venture Capital""]","Wayne, Pennsylvania, United States",TL Ventures,,0,0,,Pennsylvania,,
recu3gKS2zr9MKNvX,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/plug-and-play-insurance-accelerator,,"[""Seed""]",47,"[""Accelerator""]","Sunnyvale, California, United States",Plug and Play Insurtech,,0,0,,California,,
recu52RECiFTsZKwa,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/grace-beauty-capital,3,"[""Early Stage Venture"", ""Secondary Market"", ""Seed""]",57,"[""Venture Capital""]","New York, New York, United States",Grace Beauty Capital,,0,0,,New York,,
recu884ZVqR2OoHge,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/prospect-venture-partners,15,"[""Early Stage Venture"", ""Late Stage Venture""]",76,"[""Venture Capital""]","Palo Alto, California, United States",Prospect Venture Partners,,0,0,,California,,
recuQy7scQ4yDbEDP,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/sofinnova-partners,39,"[""Early Stage Venture"", ""Late Stage Venture"", ""Seed""]",157,"[""Venture Capital""]","Paris, Ile-de-France, France",Sofinnova Partners,,0,0,,Ile-de-France,,
recuTA7KNPC0nc2rj,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/lux-capital,11,"[""Debt"", ""Early Stage Venture"", ""Late Stage Venture"", ""Private Equity"", ""Seed""]",160,"[""Venture Capital""]","New York, New York, United States",Lux Capital,,0,0,,New York,,
recuYkXxab2WBOQEm,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/global-brain-corporation,6,"[""Early Stage Venture"", ""Late Stage Venture"", ""Seed""]",64,"[""Venture Capital""]","Tokyo, Tokyo, Japan",Global Brain Corporation,,0,0,,Tokyo,,
recua8KoKI6pO7WS7,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/tenaya-capital,31,"[""Early Stage Venture"", ""Late Stage Venture"", ""Private Equity""]",136,"[""Venture Capital""]","Portola Valley, California, United States",Tenaya Capital,,0,0,,California,,
recue9L1bmlo6mfDG,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/greycroft,53,"[""Early Stage Venture"", ""Late Stage Venture"", ""Private Equity"", ""Seed""]",373,"[""Venture Capital""]","New York, New York, United States",Greycroft,,0,0,,New York,,
recuf8Qjvr4ZEHOvD,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/bill-melinda-gates-foundation,8,"[""Early Stage Venture"", ""Grant"", ""Late Stage Venture""]",73,"[""Family Investment Office""]","Seattle, Washington, United States",Bill & Melinda Gates Foundation,,0,0,,Washington,,
recukzm6bFlpvvMXy,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/delta-partners,9,"[""Early Stage Venture"", ""Seed""]",68,"[""Venture Capital""]","Leopardstown, Dublin, Ireland",Delta Partners,,0,0,,Dublin,,
recuz9fEsJ0ksh3QD,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/tdf-ventures,16,"[""Early Stage Venture"", ""Late Stage Venture"", ""Private Equity"", ""Seed""]",66,"[""Venture Capital""]","Chevy Chase, Maryland, United States",TDF Ventures,,0,0,,Maryland,,
recv3bgnLYUFlDPb6,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/nth-power,9,"[""Early Stage Venture"", ""Late Stage Venture""]",61,"[""Venture Capital""]","San Francisco, California, United States",Nth Power,,0,0,,California,,
recv4v2B7op3KaoFE,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/mena-venture-investments,4,"[""Early Stage Venture"", ""Seed""]",73,"[""Venture Capital""]","Dubai, Dubai, United Arab Emirates",MVI (MENA Venture Investments),,0,0,,Dubai,,
recv5xq2XeQhH93B9,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/wheatley-partners,21,"[""Early Stage Venture"", ""Late Stage Venture"", ""Seed""]",52,"[""Private Equity Firm""]","Great Neck, New York, United States",Wheatley Partners,,0,0,,New York,,
recv9HFswBA141Bug,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/iris-capital,16,"[""Early Stage Venture"", ""Late Stage Venture"", ""Seed""]",95,"[""Venture Capital""]","Paris, Ile-de-France, France",Iris Capital,,0,0,,Ile-de-France,,
recvDLHSmp06NVZJ9,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/labrador-ventures,34,"[""Early Stage Venture"", ""Late Stage Venture""]",110,"[""Venture Capital""]","Palo Alto, California, United States",Labrador Ventures,,0,0,,California,,
recvDvmsD2zsXb7s7,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/the-sprout-group,36,"[""Early Stage Venture"", ""Late Stage Venture"", ""Private Equity""]",120,"[""Venture Capital""]","New York, New York, United States",Sprout Group,,0,0,,New York,,
recvGgObSAYBI6cCu,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/benchmark,135,"[""Early Stage Venture""]",550,"[""Venture Capital""]","San Francisco, California, United States",Benchmark,,0,0,,California,,
recvKsy8ljZgP51gT,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/empower-investment,,"[""Early Stage Venture"", ""Seed""]",117,"[""Venture Capital""]","Shanghai, Shanghai, China",Empower Investment,,0,0,,Shanghai,,
recvMKylHCfvQD9Ix,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/vulcan-capital,26,"[""Early Stage Venture"", ""Late Stage Venture"", ""Private Equity"", ""Seed""]",124,"[""Venture Capital""]","Seattle, Washington, United States",Vulcan Capital,,0,0,,Washington,,
recvOnAtPj2WzUrqC,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/start-up-chile,15,"[""Early Stage Venture"", ""Grant"", ""Seed""]",751,"[""Accelerator""]","Santiago, Region Metropolitana, Chile",Start-Up Chile,,0,0,,Region Metropolitana,,
recvRSHpcEiaSW2Ig,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/maryland-venture-fund,10,"[""Debt"", ""Early Stage Venture"", ""Grant"", ""Late Stage Venture"", ""Private Equity"", ""Seed""]",72,"[""Venture Capital""]","Columbia, Maryland, United States",Maryland Venture Fund,,0,0,,Maryland,,
recvTb9IUXup9iG1O,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/acceleration-business-city---abc,,"[""Early Stage Venture"", ""Non Equity Assistance"", ""Seed""]",68,"[""Accelerator""]","Ljubljana, Ljubljana Urban Commune, Slovenia",ABC Accelerator,,0,0,,Ljubljana Urban Commune,,
recvU9k81Q0RMUaSt,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/star-ventures,35,"[""Debt"", ""Early Stage Venture"", ""Late Stage Venture""]",122,"[""Venture Capital""]","München, Bayern, Germany",Star Ventures,,0,0,,Bayern,,
recvWdrIL2M6t6DXn,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/milestone-venture-partners,12,"[""Early Stage Venture"", ""Late Stage Venture"", ""Seed""]",57,"[""Venture Capital""]","New York, New York, United States",Milestone Venture Partners,,0,0,,New York,,
recvX7dbyZjGNH77y,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/lightspeed-china-partners,1,"[""Early Stage Venture""]",46,"[""Venture Capital""]","Shanghai, Shanghai, China",Lightspeed China Partners,,0,0,,Shanghai,,
recvbWmg6IMAd8cqq,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/sparklabs-global-ventures,6,"[""Early Stage Venture"", ""Seed""]",58,"[""Micro VC"", ""Venture Capital""]","Palo Alto, California, United States",SparkLabs Global Ventures,,0,0,,California,,
recve9aV3O0VjpaJZ,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/base-vc,10,"[""Early Stage Venture""]",61,"[""Micro VC"", ""Venture Capital""]","Berkeley, California, United States",Base Ventures,,0,0,,California,,
recvfLICEBIy2D8Iy,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/technologiegrnderfonds-sachsen,,"[""Early Stage Venture"", ""Late Stage Venture"", ""Seed""]",68,"[""Venture Capital""]","Leipzig, Sachsen, Germany",TGFS - Technologiegruenderfonds Sachsen,,0,0,,Sachsen,,
recviV2rHMKfOT0CX,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/fonds-de-solidarit-ftq,15,"[""Debt"", ""Early Stage Venture"", ""Late Stage Venture""]",66,"[""Venture Capital""]","Montréal, Quebec, Canada",Fonds de solidarité FTQ,,0,0,,Quebec,,
recvzxMMHEsjZm6Ms,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/balderton-capital,36,"[""Debt"", ""Early Stage Venture"", ""Late Stage Venture"", ""Private Equity"", ""Seed""]",230,"[""Venture Capital""]","London, England, United Kingdom",Balderton Capital,,0,0,,England,,
recw3U36hR4WHN4cw,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/lightbank,22,"[""Early Stage Venture"", ""Late Stage Venture"", ""Seed""]",141,"[""Venture Capital""]","Chicago, Illinois, United States",Lightbank,,0,0,,Illinois,,
recw3XzAJU394iPVC,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/sanderling-ventures,12,"[""Debt"", ""Early Stage Venture"", ""Late Stage Venture""]",81,"[""Venture Capital""]","San Mateo, California, United States",Sanderling Ventures,,0,0,,California,,
recw5WwtrKirw5Ebh,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/general-catalyst-partners,95,"[""Early Stage Venture"", ""Late Stage Venture"", ""Seed""]",551,"[""Venture Capital""]","Cambridge, Massachusetts, United States",General Catalyst,,0,0,,Massachusetts,,
recwAXdiYSeXHcyWP,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/mesa-ventures,11,"[""Early Stage Venture"", ""Seed""]",55,"[""Micro VC""]","New York, New York, United States",Mesa Ventures,,0,0,,New York,,
recwCWlQP6xzANR0V,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/trisiras-group,22,"[""Early Stage Venture"", ""Seed""]",94,"[""Micro VC"", ""Venture Capital""]","Newtown, Pennsylvania, United States",Brainchild Holdings,,0,0,,Pennsylvania,,
recwFF8O6GF1NBozp,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/siemens-venture-capital,46,"[""Early Stage Venture"", ""Late Stage Venture""]",187,"[""Corporate Venture Capital""]","Munich, Bayern, Germany",next47,,0,0,,Bayern,,
recwHFjj0Zf9QpZRb,2018-02-23T19:33:41.000Z,0,"[""receFDPEsk1yiXQEZ""]",[REDACTED],[REDACTED],"[""Debt"", ""Early Stage Venture"", ""Seed""]",[REDACTED],"[""Micro VC""]","Detroit, Michigan, United States",[REDACTED] Multi-Stage VC #4,Medium,5,0,Funding Platform,Michigan,3) Pitch Sent,True
recwHzyKvtptzU1gu,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/startupyard,3,"[""Seed""]",52,"[""Accelerator""]","Praha, Hlavni mesto Praha, Czech Republic",StartupYard,,0,0,,Hlavni mesto Praha,,
recwI6qsfzu7nRXAR,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/tudor-investments,14,"[""Early Stage Venture"", ""Late Stage Venture""]",47,"[""Venture Capital""]","Greenwich, Connecticut, United States",Tudor Investments,,0,0,,Connecticut,,
recwJ7APXfzR2pO9Z,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/turn8-seed-accelerator,,"[""Seed""]",46,"[""Accelerator""]","Dubai, Dubai, United Arab Emirates",TURN8,,0,0,,Dubai,,
recwQSRgfM5EP1aOS,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/emergence-capital-partners,19,"[""Early Stage Venture"", ""Late Stage Venture"", ""Private Equity"", ""Seed""]",145,"[""Venture Capital""]","San Mateo, California, United States",Emergence Capital Partners,,0,0,,California,,
recwW2ubdI7ucPa1E,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/acceleprise-ventures,4,"[""Early Stage Venture"", ""Seed""]",84,"[""Accelerator""]","San Francisco, California, United States",Acceleprise,,0,0,,California,,
recwYjuVjpACj9vy0,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/scrum-ventures,4,"[""Early Stage Venture"", ""Seed""]",46,"[""Micro VC"", ""Venture Capital""]","San Francisco, California, United States",Scrum Ventures,,0,0,,California,,
recwaDMMRMW75FLIo,2018-02-03T00:56:13.000Z,0,,https://www.crunchbase.com/organization/salesforce-ventures,47,"[""Early Stage Venture"", ""Late Stage Venture"", ""Seed""]",264,"[""Corporate Venture Capital""]","San Francisco, California, United States",Salesforce Ventures,,0,0,,California,,
